speed,flow,density,Outcome
72,35,50,1
66,29,31,0
64,0,32,1
66,23,21,0
40,35,33,1
74,0,30,0
50,32,26,1
0,0,29,0
70,45,53,1
96,0,54,1
92,0,30,0
74,0,34,1
80,0,57,0
60,23,59,1
72,19,51,1
0,0,32,1
84,47,31,1
74,0,31,1
30,38,33,0
70,30,32,1
88,41,27,0
84,0,50,0
90,0,41,1
80,35,29,1
94,33,51,1
70,26,41,1
76,0,43,1
66,15,22,0
82,19,57,0
92,0,38,0
75,26,60,0
76,36,28,1
58,11,22,0
92,0,28,0
78,31,45,0
60,33,33,0
76,0,35,0
76,37,46,1
68,42,27,1
72,47,56,1
64,25,26,0
84,0,37,0
92,18,48,0
110,24,54,1
64,0,40,0
66,39,25,1
56,0,29,0
70,27,22,0
66,32,31,1
0,0,24,0
80,11,22,0
50,15,26,0
66,21,30,0
90,34,58,1
66,42,42,0
50,10,21,0
68,39,41,1
88,60,31,0
82,0,44,0
64,41,22,0
0,0,21,0
72,0,39,1
62,0,36,0
58,34,24,0
66,0,42,1
74,27,32,0
88,30,38,1
92,0,54,0
66,13,25,0
85,27,27,0
66,20,28,1
64,35,26,0
90,0,42,1
86,20,23,0
75,30,22,0
48,20,22,0
78,0,41,0
72,33,27,0
0,0,26,1
66,22,24,0
44,13,22,0
0,0,22,0
78,26,36,0
65,28,22,0
108,0,37,1
74,29,27,0
72,54,45,0
68,25,26,0
70,32,43,1
68,19,24,0
55,0,21,0
80,15,34,0
78,40,42,0
72,0,60,1
82,18,21,0
72,27,40,0
62,28,24,0
48,18,22,0
50,30,23,0
90,51,31,1
72,0,33,1
60,0,22,0
96,0,21,0
72,18,24,0
65,0,27,0
56,29,21,0
122,0,27,0
58,28,37,0
58,31,25,0
85,25,24,1
72,33,24,1
62,26,46,1
76,34,23,0
62,0,25,0
54,32,39,1
92,0,61,1
74,0,38,1
48,0,25,0
60,23,22,0
76,15,21,0
76,56,25,1
64,39,24,0
74,30,23,0
80,0,69,0
76,0,23,1
30,42,26,1
70,30,30,0
58,36,23,0
88,24,40,1
84,0,62,1
70,14,33,1
56,0,33,1
64,37,30,1
74,31,39,0
68,13,26,0
60,20,31,0
70,26,21,0
60,25,22,0
80,0,29,0
72,29,28,0
78,0,55,0
82,30,38,0
52,26,22,0
66,0,42,1
62,31,23,0
75,23,21,0
80,37,41,0
64,35,34,0
78,0,65,0
70,17,22,0
74,50,24,0
65,0,37,0
86,28,42,1
82,42,23,0
78,0,43,1
88,44,36,1
52,15,21,0
56,21,23,0
74,19,22,0
72,41,47,1
90,38,36,0
74,40,45,0
80,34,27,0
64,23,21,0
88,0,32,1
74,18,41,1
66,25,22,0
68,0,34,0
66,0,29,0
90,12,29,0
82,0,36,1
70,23,29,1
0,23,25,0
60,42,23,0
64,24,33,0
72,42,36,1
78,0,42,0
110,46,26,1
78,0,47,0
82,0,37,1
80,0,32,0
64,18,23,0
74,20,21,0
60,0,27,0
74,0,40,0
68,28,41,1
68,36,60,1
98,41,33,1
76,39,31,1
80,35,25,1
62,0,21,0
70,44,40,0
66,0,36,1
0,0,40,1
55,20,42,0
84,41,29,1
58,0,21,0
62,13,23,1
64,44,26,1
60,27,29,1
80,16,21,0
82,0,28,0
68,20,32,0
70,16,27,0
72,32,55,0
72,28,27,0
76,29,57,1
104,0,52,1
64,27,21,0
84,33,41,1
60,22,25,0
85,54,24,0
95,31,60,0
65,26,24,1
82,32,36,1
70,40,38,1
62,41,25,1
68,30,32,0
74,22,32,1
66,0,41,1
60,29,21,1
90,0,66,1
0,0,37,0
60,33,61,0
66,15,26,0
78,27,22,0
76,0,26,0
52,38,24,1
70,39,31,0
80,31,24,0
86,0,22,1
80,37,46,1
80,25,22,0
68,0,29,0
68,28,23,0
72,0,26,1
84,21,51,1
90,27,23,1
84,21,32,1
76,0,27,0
64,24,21,0
70,32,22,0
54,0,22,1
50,22,33,1
76,35,29,0
85,15,49,1
68,0,41,0
90,33,23,0
70,33,34,0
86,19,23,0
52,0,42,0
84,0,27,0
80,14,24,0
68,32,25,0
62,7,44,1
64,35,21,1
56,39,30,0
68,22,25,0
50,16,24,0
76,28,51,1
68,15,34,0
0,0,27,1
70,32,24,0
80,15,63,0
62,0,35,1
74,18,43,0
0,0,25,1
64,42,24,0
52,0,21,0
0,0,28,1
86,37,38,1
62,32,21,0
78,0,40,0
78,50,21,0
70,0,52,0
70,52,25,0
60,24,29,1
64,23,23,0
74,0,57,0
62,10,22,0
70,0,28,1
76,28,39,0
88,15,37,0
86,0,47,1
80,0,52,1
74,26,51,0
84,44,34,0
86,39,29,1
56,17,26,0
72,43,33,0
88,29,21,0
62,30,25,1
78,37,31,1
48,45,24,1
50,0,65,0
62,31,28,0
70,38,29,1
84,29,24,0
78,25,46,1
72,0,58,0
0,0,30,1
58,33,25,1
82,41,35,0
98,0,28,1
76,0,37,0
76,37,29,0
68,23,47,1
68,14,21,0
68,19,25,1
68,28,30,1
66,30,41,0
70,37,22,0
74,17,27,1
50,10,25,0
80,31,43,1
68,22,26,0
80,11,30,0
74,0,29,1
66,39,28,0
78,0,59,1
60,12,31,0
74,30,25,1
70,20,36,1
90,33,43,1
75,32,21,0
72,21,24,0
64,32,30,1
70,0,37,0
86,36,23,1
70,32,37,0
72,19,46,0
58,16,25,0
0,0,41,1
80,0,44,0
60,18,22,0
76,43,26,0
0,0,44,0
76,0,44,1
78,34,33,1
84,0,41,1
70,13,22,0
74,21,36,0
68,35,22,0
86,0,33,0
72,0,57,0
88,36,49,0
46,19,22,0
0,0,23,0
62,19,26,0
80,32,37,1
80,0,29,0
84,0,30,0
82,28,46,0
62,12,24,0
78,0,21,0
88,0,49,1
50,40,28,1
0,30,44,1
74,40,48,0
76,36,29,1
64,33,29,1
70,0,63,0
108,37,65,0
78,0,67,1
74,25,30,0
54,28,30,0
72,0,29,1
64,17,21,0
86,16,22,0
102,28,45,1
82,48,25,1
64,23,21,0
64,22,21,0
58,40,25,0
52,43,28,0
82,43,58,1
82,15,22,0
60,37,22,0
75,0,32,1
100,39,35,0
72,30,24,0
68,22,22,0
60,8,21,0
62,18,25,0
70,24,25,0
54,13,24,0
74,29,35,1
100,36,45,1
82,26,58,1
68,23,28,0
66,29,42,0
76,0,27,1
64,14,21,0
72,12,37,0
78,0,31,1
58,24,25,0
56,34,39,0
66,40,22,1
70,0,25,0
70,31,25,1
64,0,31,1
61,0,55,0
84,41,35,1
78,25,38,0
64,0,41,1
48,32,26,0
72,0,46,1
62,0,25,0
74,0,39,1
68,49,28,1
90,39,28,0
72,30,25,0
84,23,22,0
74,22,21,0
60,35,21,1
84,33,22,1
68,21,22,0
82,32,37,1
68,0,27,0
64,29,28,1
88,41,26,0
68,18,21,0
64,46,21,0
64,22,21,0
78,32,36,1
78,39,31,1
0,0,25,0
64,30,38,1
94,46,26,0
82,25,43,1
0,0,23,0
74,16,38,0
74,11,22,0
75,0,29,0
68,8,36,0
0,0,29,1
85,33,41,0
75,0,28,0
70,15,21,0
88,0,31,0
104,25,41,1
66,23,22,0
64,27,24,0
70,0,33,1
62,12,30,1
78,63,25,1
72,12,28,0
80,45,26,0
64,37,22,1
74,18,26,0
64,13,23,0
70,0,23,1
68,32,25,0
0,0,72,0
54,28,24,0
62,30,38,1
54,0,62,0
68,28,24,0
84,48,51,1
74,33,81,0
72,22,48,0
62,0,26,0
70,40,39,0
78,30,37,0
98,0,34,0
56,13,21,0
52,10,22,0
64,36,25,0
0,0,38,1
78,41,27,0
82,40,28,0
70,38,22,0
66,27,22,0
90,0,50,0
64,0,24,0
84,27,59,0
80,45,29,1
76,17,31,0
74,38,39,0
86,31,63,0
70,30,35,1
88,37,29,0
58,22,28,0
82,31,23,0
0,0,31,1
68,42,24,1
62,41,21,0
78,32,58,0
72,17,28,0
80,0,67,0
65,28,24,0
90,30,42,0
68,38,33,0
70,18,45,1
0,0,22,0
74,0,66,0
68,0,30,0
72,15,25,0
70,33,55,1
74,32,39,0
90,19,21,0
72,32,28,0
68,41,41,1
64,25,41,0
78,39,40,0
82,0,38,0
90,26,35,1
60,23,21,0
50,23,21,0
78,0,64,0
72,31,46,1
62,17,21,0
68,0,58,0
62,0,22,0
54,19,24,0
70,18,28,1
88,34,53,1
86,0,51,0
60,0,41,0
90,7,60,0
70,32,25,0
80,33,26,0
0,0,26,0
70,0,45,1
58,0,24,0
60,18,21,0
64,19,21,0
74,15,24,0
66,31,22,0
65,0,31,0
60,18,22,0
76,0,24,0
66,52,29,0
0,0,31,0
56,30,24,0
0,0,23,1
90,0,46,0
60,0,67,0
80,37,23,0
92,49,32,1
74,40,43,1
72,25,27,1
85,32,56,1
90,23,25,0
78,29,29,0
90,35,37,1
76,27,53,1
68,21,28,0
82,43,50,0
110,31,37,0
70,28,21,0
68,30,25,0
88,0,66,0
62,24,23,0
64,23,28,0
70,33,37,0
70,40,30,0
76,0,58,0
68,40,42,0
74,0,35,0
76,0,54,1
66,32,28,1
68,34,24,0
60,19,32,0
80,0,27,0
54,14,22,0
72,30,21,0
62,32,46,0
72,29,37,0
66,30,33,1
70,0,39,0
96,0,21,0
58,31,22,0
60,17,22,0
86,30,23,0
44,47,25,0
44,20,35,0
80,0,21,1
68,0,36,0
70,99,62,1
90,46,21,1
60,27,27,0
78,17,62,0
76,0,42,0
76,24,52,1
56,11,22,0
66,0,41,1
66,0,29,0
86,27,52,1
0,0,25,0
84,40,45,1
78,50,24,0
80,0,44,1
52,22,25,0
72,45,34,0
82,14,22,1
76,0,46,0
24,19,21,0
74,0,38,1
38,18,26,0
88,19,24,0
0,0,28,0
74,36,30,0
78,29,54,1
0,0,36,1
60,32,21,0
78,42,22,1
62,25,25,0
82,39,27,0
62,13,23,0
54,21,24,0
58,22,36,1
88,42,40,1
80,28,26,0
74,26,50,1
72,0,27,0
96,0,30,0
62,13,23,0
82,24,50,1
0,0,24,1
86,42,28,0
76,20,28,0
94,0,45,0
70,27,21,0
64,0,21,0
88,47,29,0
68,0,21,0
78,0,21,0
80,0,45,0
65,22,21,0
64,0,34,1
78,40,24,0
60,0,23,0
82,17,22,0
62,0,31,0
72,0,38,1
74,0,48,0
76,18,23,0
76,32,32,1
74,12,28,0
86,17,27,0
70,0,24,0
80,0,50,1
0,0,31,0
72,30,27,0
74,35,30,0
74,17,33,1
50,36,22,1
84,35,42,1
60,25,23,0
54,25,23,0
60,23,27,0
74,40,28,0
54,0,27,0
70,28,22,0
52,27,25,1
58,35,22,0
80,48,41,0
106,0,51,0
82,31,27,1
84,0,54,0
76,43,22,1
106,46,43,1
80,46,40,1
60,39,40,1
80,45,24,0
82,18,70,1
70,27,40,1
58,33,43,0
78,30,45,0
68,26,49,0
58,10,21,0
106,23,47,0
100,35,22,0
82,0,68,0
70,0,31,1
86,0,53,1
60,0,25,0
52,0,25,1
58,17,23,0
56,28,22,0
76,36,26,1
64,39,22,0
80,0,27,1
82,0,69,0
74,26,25,0
64,0,22,0
50,19,29,0
74,26,23,0
82,46,46,1
80,0,34,0
114,0,44,1
70,32,23,0
68,49,43,1
60,0,25,0
90,24,43,1
74,19,31,1
0,0,22,0
88,11,28,0
70,0,26,0
76,27,26,0
78,31,49,1
88,29,52,1
0,0,41,0
76,20,27,0
80,36,28,0
0,0,30,1
46,21,22,0
78,0,45,1
64,32,23,1
64,13,24,0
78,27,40,0
62,36,38,1
58,20,21,0
74,0,32,0
50,33,34,1
78,39,31,1
72,18,56,0
60,46,24,0
76,27,52,1
86,19,34,0
66,36,21,0
68,29,42,1
86,30,42,0
94,0,45,0
78,40,38,0
78,29,25,0
84,26,22,0
88,0,22,0
52,0,22,0
78,23,34,1
86,0,22,1
88,37,24,1
56,27,22,0
75,0,53,0
60,32,28,0
86,27,21,0
72,23,42,0
60,17,21,0
74,0,42,1
80,37,48,1
44,20,26,0
58,18,22,0
94,0,45,1
88,37,39,0
84,33,46,0
94,41,27,1
74,41,32,0
70,22,36,1
62,0,50,1
70,0,22,1
78,39,28,0
62,24,25,0
88,44,26,1
78,32,45,1
88,39,37,1
90,41,39,0
72,0,52,1
76,0,26,0
92,0,66,1
58,26,22,0
74,31,43,1
62,0,33,0
76,48,63,0
70,27,27,0
72,23,30,0
60,0,47,1
70,31,23,0
70,31,23,0
72,35,50,1
66,29,31,0
64,0,32,1
66,23,21,0
40,35,33,1
74,0,30,0
50,32,26,1
0,0,29,0
70,45,53,1
96,0,54,1
92,0,30,0
74,0,34,1
80,0,57,0
60,23,59,1
72,19,51,1
0,0,32,1
84,47,31,1
74,0,31,1
30,38,33,0
70,30,32,1
88,41,27,0
84,0,50,0
90,0,41,1
80,35,29,1
94,33,51,1
70,26,41,1
76,0,43,1
66,15,22,0
82,19,57,0
92,0,38,0
75,26,60,0
76,36,28,1
58,11,22,0
92,0,28,0
78,31,45,0
60,33,33,0
76,0,35,0
76,37,46,1
68,42,27,1
72,47,56,1
64,25,26,0
84,0,37,0
92,18,48,0
110,24,54,1
64,0,40,0
66,39,25,1
56,0,29,0
70,27,22,0
66,32,31,1
0,0,24,0
80,11,22,0
50,15,26,0
66,21,30,0
90,34,58,1
66,42,42,0
50,10,21,0
68,39,41,1
88,60,31,0
82,0,44,0
64,41,22,0
0,0,21,0
72,0,39,1
62,0,36,0
58,34,24,0
66,0,42,1
74,27,32,0
88,30,38,1
92,0,54,0
66,13,25,0
85,27,27,0
66,20,28,1
64,35,26,0
90,0,42,1
86,20,23,0
75,30,22,0
48,20,22,0
78,0,41,0
72,33,27,0
0,0,26,1
66,22,24,0
44,13,22,0
0,0,22,0
78,26,36,0
65,28,22,0
108,0,37,1
74,29,27,0
72,54,45,0
68,25,26,0
70,32,43,1
68,19,24,0
55,0,21,0
80,15,34,0
78,40,42,0
72,0,60,1
82,18,21,0
72,27,40,0
62,28,24,0
48,18,22,0
50,30,23,0
90,51,31,1
72,0,33,1
60,0,22,0
96,0,21,0
72,18,24,0
65,0,27,0
56,29,21,0
122,0,27,0
58,28,37,0
58,31,25,0
85,25,24,1
72,33,24,1
62,26,46,1
76,34,23,0
62,0,25,0
54,32,39,1
92,0,61,1
74,0,38,1
48,0,25,0
60,23,22,0
76,15,21,0
76,56,25,1
64,39,24,0
74,30,23,0
80,0,69,0
76,0,23,1
30,42,26,1
70,30,30,0
58,36,23,0
88,24,40,1
84,0,62,1
70,14,33,1
56,0,33,1
64,37,30,1
74,31,39,0
68,13,26,0
60,20,31,0
70,26,21,0
60,25,22,0
80,0,29,0
72,29,28,0
78,0,55,0
82,30,38,0
52,26,22,0
66,0,42,1
62,31,23,0
75,23,21,0
80,37,41,0
64,35,34,0
78,0,65,0
70,17,22,0
74,50,24,0
65,0,37,0
86,28,42,1
82,42,23,0
78,0,43,1
88,44,36,1
52,15,21,0
56,21,23,0
74,19,22,0
72,41,47,1
90,38,36,0
74,40,45,0
80,34,27,0
64,23,21,0
88,0,32,1
74,18,41,1
66,25,22,0
68,0,34,0
66,0,29,0
90,12,29,0
82,0,36,1
70,23,29,1
0,23,25,0
60,42,23,0
64,24,33,0
72,42,36,1
78,0,42,0
110,46,26,1
78,0,47,0
82,0,37,1
80,0,32,0
64,18,23,0
74,20,21,0
60,0,27,0
74,0,40,0
68,28,41,1
68,36,60,1
98,41,33,1
76,39,31,1
80,35,25,1
62,0,21,0
70,44,40,0
66,0,36,1
0,0,40,1
55,20,42,0
84,41,29,1
58,0,21,0
62,13,23,1
64,44,26,1
60,27,29,1
80,16,21,0
82,0,28,0
68,20,32,0
70,16,27,0
72,32,55,0
72,28,27,0
76,29,57,1
104,0,52,1
64,27,21,0
84,33,41,1
60,22,25,0
85,54,24,0
95,31,60,0
65,26,24,1
82,32,36,1
70,40,38,1
62,41,25,1
68,30,32,0
74,22,32,1
66,0,41,1
60,29,21,1
90,0,66,1
0,0,37,0
60,33,61,0
66,15,26,0
78,27,22,0
76,0,26,0
52,38,24,1
70,39,31,0
80,31,24,0
86,0,22,1
80,37,46,1
80,25,22,0
68,0,29,0
68,28,23,0
72,0,26,1
84,21,51,1
90,27,23,1
84,21,32,1
76,0,27,0
64,24,21,0
70,32,22,0
54,0,22,1
50,22,33,1
76,35,29,0
85,15,49,1
68,0,41,0
90,33,23,0
70,33,34,0
86,19,23,0
52,0,42,0
84,0,27,0
80,14,24,0
68,32,25,0
62,7,44,1
64,35,21,1
56,39,30,0
68,22,25,0
50,16,24,0
76,28,51,1
68,15,34,0
0,0,27,1
70,32,24,0
80,15,63,0
62,0,35,1
74,18,43,0
0,0,25,1
64,42,24,0
52,0,21,0
0,0,28,1
86,37,38,1
62,32,21,0
78,0,40,0
78,50,21,0
70,0,52,0
70,52,25,0
60,24,29,1
64,23,23,0
74,0,57,0
62,10,22,0
70,0,28,1
76,28,39,0
88,15,37,0
86,0,47,1
80,0,52,1
74,26,51,0
84,44,34,0
86,39,29,1
56,17,26,0
72,43,33,0
88,29,21,0
62,30,25,1
78,37,31,1
48,45,24,1
50,0,65,0
62,31,28,0
70,38,29,1
84,29,24,0
78,25,46,1
72,0,58,0
0,0,30,1
58,33,25,1
82,41,35,0
98,0,28,1
76,0,37,0
76,37,29,0
68,23,47,1
68,14,21,0
68,19,25,1
68,28,30,1
66,30,41,0
70,37,22,0
74,17,27,1
50,10,25,0
80,31,43,1
68,22,26,0
80,11,30,0
74,0,29,1
66,39,28,0
78,0,59,1
60,12,31,0
74,30,25,1
70,20,36,1
90,33,43,1
75,32,21,0
72,21,24,0
64,32,30,1
70,0,37,0
86,36,23,1
70,32,37,0
72,19,46,0
58,16,25,0
0,0,41,1
80,0,44,0
60,18,22,0
76,43,26,0
0,0,44,0
76,0,44,1
78,34,33,1
84,0,41,1
70,13,22,0
74,21,36,0
68,35,22,0
86,0,33,0
72,0,57,0
88,36,49,0
46,19,22,0
0,0,23,0
62,19,26,0
80,32,37,1
80,0,29,0
84,0,30,0
82,28,46,0
62,12,24,0
78,0,21,0
88,0,49,1
50,40,28,1
0,30,44,1
74,40,48,0
76,36,29,1
64,33,29,1
70,0,63,0
108,37,65,0
78,0,67,1
74,25,30,0
54,28,30,0
72,0,29,1
64,17,21,0
86,16,22,0
102,28,45,1
82,48,25,1
64,23,21,0
64,22,21,0
58,40,25,0
52,43,28,0
82,43,58,1
82,15,22,0
60,37,22,0
75,0,32,1
100,39,35,0
72,30,24,0
68,22,22,0
60,8,21,0
62,18,25,0
70,24,25,0
54,13,24,0
74,29,35,1
100,36,45,1
82,26,58,1
68,23,28,0
66,29,42,0
76,0,27,1
64,14,21,0
72,12,37,0
78,0,31,1
58,24,25,0
56,34,39,0
66,40,22,1
70,0,25,0
70,31,25,1
64,0,31,1
61,0,55,0
84,41,35,1
78,25,38,0
64,0,41,1
48,32,26,0
72,0,46,1
62,0,25,0
74,0,39,1
68,49,28,1
90,39,28,0
72,30,25,0
84,23,22,0
74,22,21,0
60,35,21,1
84,33,22,1
68,21,22,0
82,32,37,1
68,0,27,0
64,29,28,1
88,41,26,0
68,18,21,0
64,46,21,0
64,22,21,0
78,32,36,1
78,39,31,1
0,0,25,0
64,30,38,1
94,46,26,0
82,25,43,1
0,0,23,0
74,16,38,0
74,11,22,0
75,0,29,0
68,8,36,0
0,0,29,1
85,33,41,0
75,0,28,0
70,15,21,0
88,0,31,0
104,25,41,1
66,23,22,0
64,27,24,0
70,0,33,1
62,12,30,1
78,63,25,1
72,12,28,0
80,45,26,0
64,37,22,1
74,18,26,0
64,13,23,0
70,0,23,1
68,32,25,0
0,0,72,0
54,28,24,0
62,30,38,1
54,0,62,0
68,28,24,0
84,48,51,1
74,33,81,0
72,22,48,0
62,0,26,0
70,40,39,0
78,30,37,0
98,0,34,0
56,13,21,0
52,10,22,0
64,36,25,0
0,0,38,1
78,41,27,0
82,40,28,0
70,38,22,0
66,27,22,0
90,0,50,0
64,0,24,0
84,27,59,0
80,45,29,1
76,17,31,0
74,38,39,0
86,31,63,0
70,30,35,1
88,37,29,0
58,22,28,0
82,31,23,0
0,0,31,1
68,42,24,1
62,41,21,0
78,32,58,0
72,17,28,0
80,0,67,0
65,28,24,0
90,30,42,0
68,38,33,0
70,18,45,1
0,0,22,0
74,0,66,0
68,0,30,0
72,15,25,0
70,33,55,1
74,32,39,0
90,19,21,0
72,32,28,0
68,41,41,1
64,25,41,0
78,39,40,0
82,0,38,0
90,26,35,1
60,23,21,0
50,23,21,0
78,0,64,0
72,31,46,1
62,17,21,0
68,0,58,0
62,0,22,0
54,19,24,0
70,18,28,1
88,34,53,1
86,0,51,0
60,0,41,0
90,7,60,0
70,32,25,0
80,33,26,0
0,0,26,0
70,0,45,1
58,0,24,0
60,18,21,0
64,19,21,0
74,15,24,0
66,31,22,0
65,0,31,0
60,18,22,0
76,0,24,0
66,52,29,0
0,0,31,0
56,30,24,0
0,0,23,1
90,0,46,0
60,0,67,0
80,37,23,0
92,49,32,1
74,40,43,1
72,25,27,1
85,32,56,1
90,23,25,0
78,29,29,0
90,35,37,1
76,27,53,1
68,21,28,0
82,43,50,0
110,31,37,0
70,28,21,0
68,30,25,0
88,0,66,0
62,24,23,0
64,23,28,0
70,33,37,0
70,40,30,0
76,0,58,0
68,40,42,0
74,0,35,0
76,0,54,1
66,32,28,1
68,34,24,0
60,19,32,0
80,0,27,0
54,14,22,0
72,30,21,0
62,32,46,0
72,29,37,0
66,30,33,1
70,0,39,0
96,0,21,0
58,31,22,0
60,17,22,0
86,30,23,0
44,47,25,0
44,20,35,0
80,0,21,1
68,0,36,0
70,99,62,1
90,46,21,1
60,27,27,0
78,17,62,0
76,0,42,0
76,24,52,1
56,11,22,0
66,0,41,1
66,0,29,0
86,27,52,1
0,0,25,0
84,40,45,1
78,50,24,0
80,0,44,1
52,22,25,0
72,45,34,0
82,14,22,1
76,0,46,0
24,19,21,0
74,0,38,1
38,18,26,0
88,19,24,0
0,0,28,0
74,36,30,0
78,29,54,1
0,0,36,1
60,32,21,0
78,42,22,1
62,25,25,0
82,39,27,0
62,13,23,0
54,21,24,0
58,22,36,1
88,42,40,1
80,28,26,0
74,26,50,1
72,0,27,0
96,0,30,0
62,13,23,0
82,24,50,1
0,0,24,1
86,42,28,0
76,20,28,0
94,0,45,0
70,27,21,0
64,0,21,0
88,47,29,0
68,0,21,0
78,0,21,0
80,0,45,0
65,22,21,0
64,0,34,1
78,40,24,0
60,0,23,0
82,17,22,0
62,0,31,0
72,0,38,1
74,0,48,0
76,18,23,0
76,32,32,1
74,12,28,0
86,17,27,0
70,0,24,0
80,0,50,1
0,0,31,0
72,30,27,0
74,35,30,0
74,17,33,1
50,36,22,1
84,35,42,1
60,25,23,0
54,25,23,0
60,23,27,0
74,40,28,0
54,0,27,0
70,28,22,0
52,27,25,1
58,35,22,0
80,48,41,0
106,0,51,0
82,31,27,1
84,0,54,0
76,43,22,1
106,46,43,1
80,46,40,1
60,39,40,1
80,45,24,0
82,18,70,1
70,27,40,1
58,33,43,0
78,30,45,0
68,26,49,0
58,10,21,0
106,23,47,0
100,35,22,0
82,0,68,0
70,0,31,1
86,0,53,1
60,0,25,0
52,0,25,1
58,17,23,0
56,28,22,0
76,36,26,1
64,39,22,0
80,0,27,1
82,0,69,0
74,26,25,0
64,0,22,0
50,19,29,0
74,26,23,0
82,46,46,1
80,0,34,0
114,0,44,1
70,32,23,0
68,49,43,1
60,0,25,0
90,24,43,1
74,19,31,1
0,0,22,0
88,11,28,0
70,0,26,0
76,27,26,0
78,31,49,1
88,29,52,1
0,0,41,0
76,20,27,0
80,36,28,0
0,0,30,1
46,21,22,0
78,0,45,1
64,32,23,1
64,13,24,0
78,27,40,0
62,36,38,1
58,20,21,0
74,0,32,0
50,33,34,1
78,39,31,1
72,18,56,0
60,46,24,0
76,27,52,1
86,19,34,0
66,36,21,0
68,29,42,1
86,30,42,0
94,0,45,0
78,40,38,0
78,29,25,0
84,26,22,0
88,0,22,0
52,0,22,0
78,23,34,1
86,0,22,1
88,37,24,1
56,27,22,0
75,0,53,0
60,32,28,0
86,27,21,0
72,23,42,0
60,17,21,0
74,0,42,1
80,37,48,1
44,20,26,0
58,18,22,0
94,0,45,1
88,37,39,0
84,33,46,0
94,41,27,1
74,41,32,0
70,22,36,1
62,0,50,1
70,0,22,1
78,39,28,0
62,24,25,0
88,44,26,1
78,32,45,1
88,39,37,1
90,41,39,0
72,0,52,1
76,0,26,0
92,0,66,1
58,26,22,0
74,31,43,1
62,0,33,0
76,48,63,0
70,27,27,0
72,23,30,0
60,0,47,1
70,31,23,0
